assignment number,first name,last name,assignment name,score
2,eric,walker,Subtraction Practice,88
3,eric,walker,Multiplication Practice,84
4,eric,walker,Division Practice,85
6,eric,walker,Decimals,88
7,eric,walker,Word Problems,88
8,eric,walker,Basic Algebra,91
10,eric,walker,Statistics Introduction,90
11,eric,walker,Graphing,85
12,eric,walker,Probability,84
13,eric,walker,Time Problems,85
9,eric,walker,Geometry Basics,82
14,eric,walker,Money Problems,96
15,eric,walker,Math Review,83
5,eric,walker,Fractions,84
1,eric,walker,Addition Practice,94